DATA_LOAD_ID,RAW_SRC_PK,RAW_SRC_PK_TYP,RAW_FK,RAW_FK_TYP,PRIMARY_NAME,BUS_NM_TYP
ALL_FDIC_201904,"1,324,833,880",PR_RECORD_ID,5555123709,TRADE_NAME_RECORD_ID,CALIFORNIA BANK AND TRUST,TRADE_NAME
ALL_FDIC_201904,"1,324,835,542",PR_RECORD_ID,5555123728,TRADE_NAME_RECORD_ID,SOLOMON VALLEY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,844,302",PR_RECORD_ID,5555123767,TRADE_NAME_RECORD_ID,PIERMONT BANKING CENTER,TRADE_NAME
ALL_FDIC_201904,"1,324,848,264",PR_RECORD_ID,5555123774,TRADE_NAME_RECORD_ID,PUREPOINT,TRADE_NAME
ALL_FDIC_201904,"1,324,848,857",PR_RECORD_ID,5555123778,TRADE_NAME_RECORD_ID,MEMORYBANK,TRADE_NAME
ALL_FDIC_201904,"1,324,848,967",PR_RECORD_ID,5555123779,TRADE_NAME_RECORD_ID,BANK OF SUBLETTE COUNTY,TRADE_NAME
ALL_FDIC_201904,"1,324,851,491",PR_RECORD_ID,5555123786,TRADE_NAME_RECORD_ID,MUTUALFINANCIAL,TRADE_NAME
ALL_FDIC_201904,"1,324,855,835",PR_RECORD_ID,5555123793,TRADE_NAME_RECORD_ID,COLORADO SPRINGS FINANCIAL CENTER,TRADE_NAME
ALL_FDIC_201904,"1,324,858,255",PR_RECORD_ID,5555123796,TRADE_NAME_RECORD_ID,INLAND VALLEY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,833,849",PR_RECORD_ID,5555123809,TRADE_NAME_RECORD_ID,"BANK OF GREYBULL, BANK OF LOVELL",TRADE_NAME
ALL_FDIC_201904,"1,324,835,009",PR_RECORD_ID,5555123814,TRADE_NAME_RECORD_ID,STEELE STREET BANK & TRUST,TRADE_NAME
ALL_FDIC_201904,"1,324,835,150",PR_RECORD_ID,5555123817,TRADE_NAME_RECORD_ID,YNB PARKWAY,TRADE_NAME
ALL_FDIC_201904,"1,324,844,302",PR_RECORD_ID,5555123839,TRADE_NAME_RECORD_ID,LISBON BANKING CENTER,TRADE_NAME
ALL_FDIC_201904,"1,324,847,911",PR_RECORD_ID,5555123842,TRADE_NAME_RECORD_ID,HARDIN BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,850,027",PR_RECORD_ID,5555123847,TRADE_NAME_RECORD_ID,MIDSOUTH BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,832,793",PR_RECORD_ID,5555123805,TRADE_NAME_RECORD_ID,JPMORGAN CHASE,TRADE_NAME
ALL_FDIC_201904,"1,324,833,253",PR_RECORD_ID,5555123806,TRADE_NAME_RECORD_ID,F&M LEASING,TRADE_NAME
ALL_FDIC_201904,"1,324,833,447",PR_RECORD_ID,5555123807,TRADE_NAME_RECORD_ID,"BANK OF LAPLATA, A DIVISION OF BANK OF KIRKSVILLE",TRADE_NAME
ALL_FDIC_201904,"1,324,838,176",PR_RECORD_ID,5555123826,TRADE_NAME_RECORD_ID,THE HARVARD STATE BANK ROCKFORD BRANCH,TRADE_NAME
ALL_FDIC_201904,"1,324,840,231",PR_RECORD_ID,5555123831,TRADE_NAME_RECORD_ID,FIRST STATE BANK OF COLORADO DBA FIRST STATE BANK OF HOTCHKISS,TRADE_NAME
ALL_FDIC_201904,"1,324,844,674",PR_RECORD_ID,5555123840,TRADE_NAME_RECORD_ID,BARTONVILLE COMMUNITY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,858,108",PR_RECORD_ID,5555123854,TRADE_NAME_RECORD_ID,DARIEN BANK AND TRUST,TRADE_NAME
ALL_FDIC_201904,"1,324,833,880",PR_RECORD_ID,5555123810,TRADE_NAME_RECORD_ID,NATIONAL BANK OF ARIZONA,TRADE_NAME
ALL_FDIC_201904,"1,324,834,447",PR_RECORD_ID,5555123811,TRADE_NAME_RECORD_ID,TEXAS AMERICAN BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,835,180",PR_RECORD_ID,5555123818,TRADE_NAME_RECORD_ID,FIRST NATIONAL BANK OF LAFAYETTE,TRADE_NAME
ALL_FDIC_201904,"1,324,836,061",PR_RECORD_ID,5555123820,TRADE_NAME_RECORD_ID,FIRST NATIONAL BANK SOUTHWEST,TRADE_NAME
ALL_FDIC_201904,"1,324,837,446",PR_RECORD_ID,5555123825,TRADE_NAME_RECORD_ID,BNY MELLON WEALTH MANAGEMENT,TRADE_NAME
ALL_FDIC_201904,"1,324,839,017",PR_RECORD_ID,5555123829,TRADE_NAME_RECORD_ID,STATE BANK SPARTA,TRADE_NAME
ALL_FDIC_201904,"1,324,839,441",PR_RECORD_ID,5555123830,TRADE_NAME_RECORD_ID,"PALMETTO HERITAGE BANK, A DIVISION OF FIRST-CITIZENS BANK & TRUST COMPANY",TRADE_NAME
ALL_FDIC_201904,"1,324,858,274",PR_RECORD_ID,5555123856,TRADE_NAME_RECORD_ID,"PARAGONBANK, A DIVISION OF TOWNEBANK",TRADE_NAME
ALL_FDIC_201904,"1,324,858,909",PR_RECORD_ID,5555123857,TRADE_NAME_RECORD_ID,BRIDGE BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,834,484",PR_RECORD_ID,5555123812,TRADE_NAME_RECORD_ID,ROBERTSON COUNTY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,834,611",PR_RECORD_ID,5555123813,TRADE_NAME_RECORD_ID,BOFA,TRADE_NAME
ALL_FDIC_201904,"1,324,835,137",PR_RECORD_ID,5555123815,TRADE_NAME_RECORD_ID,BANK OF ARIZONA,TRADE_NAME
ALL_FDIC_201904,"1,324,837,301",PR_RECORD_ID,5555123824,TRADE_NAME_RECORD_ID,JVB NORTHERN TIER,TRADE_NAME
ALL_FDIC_201904,"1,324,844,066",PR_RECORD_ID,5555123838,TRADE_NAME_RECORD_ID,BANK OF LEWIS,TRADE_NAME
ALL_FDIC_201904,"1,324,848,770",PR_RECORD_ID,5555123845,TRADE_NAME_RECORD_ID,AMERICAN NATIONAL BANK OF TEXAS,TRADE_NAME
ALL_FDIC_201904,"1,324,850,217",PR_RECORD_ID,5555123848,TRADE_NAME_RECORD_ID,FLINT HILLS BANK D/B/A BANK OF BURLINGAME,TRADE_NAME
ALL_FDIC_201904,"1,324,835,140",PR_RECORD_ID,5555123816,TRADE_NAME_RECORD_ID,FIRST NATIONAL BANK OF VINITA,TRADE_NAME
ALL_FDIC_201904,"1,324,840,818",PR_RECORD_ID,5555123833,TRADE_NAME_RECORD_ID,WADENA STATE BANK DEER CREEK,TRADE_NAME
ALL_FDIC_201904,"1,324,842,607",PR_RECORD_ID,5555123835,TRADE_NAME_RECORD_ID,RICHMOND COUNTY SAVINGS BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,842,843",PR_RECORD_ID,5555123836,TRADE_NAME_RECORD_ID,MBT MOBILE,TRADE_NAME
ALL_FDIC_201904,"1,324,848,264",PR_RECORD_ID,5555123844,TRADE_NAME_RECORD_ID,PUREPOINT FINANCIAL,TRADE_NAME
ALL_FDIC_201904,"1,324,850,593",PR_RECORD_ID,5555123849,TRADE_NAME_RECORD_ID,"TEXAS FINANCIAL BANK, DBA EDEN STATE BANK",TRADE_NAME
ALL_FDIC_201904,"1,324,853,397",PR_RECORD_ID,5555123851,TRADE_NAME_RECORD_ID,BANK OF SHERIDAN,TRADE_NAME
ALL_FDIC_201904,"1,324,835,490",PR_RECORD_ID,5555123819,TRADE_NAME_RECORD_ID,BANK OF CEDAR VALE,TRADE_NAME
ALL_FDIC_201904,"1,324,837,294",PR_RECORD_ID,5555123823,TRADE_NAME_RECORD_ID,"CITIZENS NEIGHBORHOOD BANK, AN OPERATING DIVISION OF RIVERVIEW BANK",TRADE_NAME
ALL_FDIC_201904,"1,324,842,370",PR_RECORD_ID,5555123834,TRADE_NAME_RECORD_ID,STONINGTON NATIONAL BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,854,456",PR_RECORD_ID,5555123852,TRADE_NAME_RECORD_ID,FIRST SECURITY BANK BOZEMAN,TRADE_NAME
ALL_FDIC_201904,"1,324,833,552",PR_RECORD_ID,5555123808,TRADE_NAME_RECORD_ID,CITIZENS STATE BANK OF NATURITA,TRADE_NAME
ALL_FDIC_201904,"1,324,836,127",PR_RECORD_ID,5555123821,TRADE_NAME_RECORD_ID,GOLIAD NATIONAL BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,840,451",PR_RECORD_ID,5555123832,TRADE_NAME_RECORD_ID,PEOPLE'S TOWN AND COUNTRY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,843,485",PR_RECORD_ID,5555123837,TRADE_NAME_RECORD_ID,SPIVEY STATE BANK - A DIVISION OF PERSONS BANKING COMPANY,TRADE_NAME
ALL_FDIC_201904,"1,324,848,154",PR_RECORD_ID,5555123843,TRADE_NAME_RECORD_ID,COBIZ PRIVATE BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,836,826",PR_RECORD_ID,5555123822,TRADE_NAME_RECORD_ID,FIRST KNOX NATIONAL BANK/UNITY NATIONAL BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,838,690",PR_RECORD_ID,5555123827,TRADE_NAME_RECORD_ID,"FIRST PRIORITY BANK, A DIVISION OF MID PENN BANK",TRADE_NAME
ALL_FDIC_201904,"1,324,838,965",PR_RECORD_ID,5555123828,TRADE_NAME_RECORD_ID,THE BANK OF MASON,TRADE_NAME
ALL_FDIC_201904,"1,324,844,836",PR_RECORD_ID,5555123841,TRADE_NAME_RECORD_ID,BANK OF MCLOUTH,TRADE_NAME
ALL_FDIC_201904,"1,324,849,726",PR_RECORD_ID,5555123846,TRADE_NAME_RECORD_ID,BOFA,TRADE_NAME
ALL_FDIC_201904,"1,324,852,253",PR_RECORD_ID,5555123850,TRADE_NAME_RECORD_ID,FIRST BANK CAMBRIDGE CITY,TRADE_NAME
ALL_FDIC_201904,"1,324,855,835",PR_RECORD_ID,5555123853,TRADE_NAME_RECORD_ID,WEST POINT FINANCIAL CENTER,TRADE_NAME
ALL_FDIC_201904,"1,324,858,255",PR_RECORD_ID,5555123855,TRADE_NAME_RECORD_ID,SOUTH COUNTY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,833,447",PR_RECORD_ID,5555123859,TRADE_NAME_RECORD_ID,"BANK OF MACON, A DIVISION OF BANK OF KIRKSVILLE",TRADE_NAME
ALL_FDIC_201904,"1,324,835,180",PR_RECORD_ID,5555123867,TRADE_NAME_RECORD_ID,FIRST NATIONAL BANK OF SULPHUR,TRADE_NAME
ALL_FDIC_201904,"1,324,844,302",PR_RECORD_ID,5555123877,TRADE_NAME_RECORD_ID,LITTLETON BANKING CENTER,TRADE_NAME
ALL_FDIC_201904,"1,324,838,965",PR_RECORD_ID,5555123872,TRADE_NAME_RECORD_ID,THE BANK OF COLLIERVILLE,TRADE_NAME
ALL_FDIC_201904,"1,324,847,911",PR_RECORD_ID,5555123880,TRADE_NAME_RECORD_ID,BARBERS HILL BANK - HEB,TRADE_NAME
ALL_FDIC_201904,"1,324,835,009",PR_RECORD_ID,5555123864,TRADE_NAME_RECORD_ID,1ST CENTURY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,835,137",PR_RECORD_ID,5555123865,TRADE_NAME_RECORD_ID,MOBANK,TRADE_NAME
ALL_FDIC_201904,"1,324,835,150",PR_RECORD_ID,5555123866,TRADE_NAME_RECORD_ID,YNB PEOPLES,TRADE_NAME
ALL_FDIC_201904,"1,324,840,231",PR_RECORD_ID,5555123874,TRADE_NAME_RECORD_ID,FIRST STATE BANK OF DELTA AN OFFICE OF FIRST STATE BANK OF COLORADO,TRADE_NAME
ALL_FDIC_201904,"1,324,844,674",PR_RECORD_ID,5555123878,TRADE_NAME_RECORD_ID,FAIRBURY-CROPSEY COMMUNITY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,858,108",PR_RECORD_ID,5555123884,TRADE_NAME_RECORD_ID,NORWALK BANK AND TRUST,TRADE_NAME
ALL_FDIC_201904,"1,324,836,826",PR_RECORD_ID,5555123870,TRADE_NAME_RECORD_ID,RICHLAND BANK/NEWDOMINION BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,837,294",PR_RECORD_ID,5555123871,TRADE_NAME_RECORD_ID,"CBT BANK, AN OPERATING DIVISION OF RIVERVIEW BANK",TRADE_NAME
ALL_FDIC_201904,"1,324,842,607",PR_RECORD_ID,5555123875,TRADE_NAME_RECORD_ID,GARDEN STATE COMMUNITY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,844,836",PR_RECORD_ID,5555123879,TRADE_NAME_RECORD_ID,BANK OF OSKALOOSA,TRADE_NAME
ALL_FDIC_201904,"1,324,842,843",PR_RECORD_ID,5555123876,TRADE_NAME_RECORD_ID,MBT TOO,TRADE_NAME
ALL_FDIC_201904,"1,324,854,456",PR_RECORD_ID,5555123883,TRADE_NAME_RECORD_ID,WESTERN SECURITY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,833,849",PR_RECORD_ID,5555123860,TRADE_NAME_RECORD_ID,BANK OF POWELL,TRADE_NAME
ALL_FDIC_201904,"1,324,852,253",PR_RECORD_ID,5555123882,TRADE_NAME_RECORD_ID,FIRST BANK SHELBYVILLE,TRADE_NAME
ALL_FDIC_201904,"1,324,858,909",PR_RECORD_ID,5555123885,TRADE_NAME_RECORD_ID,FIRST INDEPENDENT BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,832,793",PR_RECORD_ID,5555123858,TRADE_NAME_RECORD_ID,CHASE PRIVATE CLIENT,TRADE_NAME
ALL_FDIC_201904,"1,324,833,880",PR_RECORD_ID,5555123861,TRADE_NAME_RECORD_ID,NEVADA STATE BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,834,611",PR_RECORD_ID,5555123863,TRADE_NAME_RECORD_ID,BOFAML,TRADE_NAME
ALL_FDIC_201904,"1,324,836,061",PR_RECORD_ID,5555123868,TRADE_NAME_RECORD_ID,FIRST NATIONAL BANK NORTH PLATTE,TRADE_NAME
ALL_FDIC_201904,"1,324,836,127",PR_RECORD_ID,5555123869,TRADE_NAME_RECORD_ID,GONZALES NATIONAL BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,834,484",PR_RECORD_ID,5555123862,TRADE_NAME_RECORD_ID,BRAZOS COUNTY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,839,017",PR_RECORD_ID,5555123873,TRADE_NAME_RECORD_ID,STATE BANK MATSHFIELD,TRADE_NAME
ALL_FDIC_201904,"1,324,849,726",PR_RECORD_ID,5555123881,TRADE_NAME_RECORD_ID,BOFAML,TRADE_NAME
ALL_FDIC_201904,"1,324,842,607",PR_RECORD_ID,5555123897,TRADE_NAME_RECORD_ID,AMTRUST BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,836,061",PR_RECORD_ID,5555123893,TRADE_NAME_RECORD_ID,FIRST NATIONAL BANK FREMONT,TRADE_NAME
ALL_FDIC_201904,"1,324,836,826",PR_RECORD_ID,5555123894,TRADE_NAME_RECORD_ID,SECURITY NATIONAL BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,844,836",PR_RECORD_ID,5555123901,TRADE_NAME_RECORD_ID,BANK OF PLATTSBURG,TRADE_NAME
ALL_FDIC_201904,"1,324,832,793",PR_RECORD_ID,5555123886,TRADE_NAME_RECORD_ID,J.P.MORGAN PRIVATE BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,833,880",PR_RECORD_ID,5555123889,TRADE_NAME_RECORD_ID,THE COMMERCE BANK OF WASHINGTON,TRADE_NAME
ALL_FDIC_201904,"1,324,835,009",PR_RECORD_ID,5555123891,TRADE_NAME_RECORD_ID,VIO BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,858,108",PR_RECORD_ID,5555123905,TRADE_NAME_RECORD_ID,STAMFORD BANK AND TRUST,TRADE_NAME
ALL_FDIC_201904,"1,324,833,849",PR_RECORD_ID,5555123888,TRADE_NAME_RECORD_ID,BANK OF BUTTE,TRADE_NAME
ALL_FDIC_201904,"1,324,842,843",PR_RECORD_ID,5555123898,TRADE_NAME_RECORD_ID,MBT LENDING,TRADE_NAME
ALL_FDIC_201904,"1,324,833,447",PR_RECORD_ID,5555123887,TRADE_NAME_RECORD_ID,"BANK OF MOBERLY, A DIVISION OF BANK OF KIRKSVILLE",TRADE_NAME
ALL_FDIC_201904,"1,324,834,611",PR_RECORD_ID,5555123890,TRADE_NAME_RECORD_ID,MERRILL,TRADE_NAME
ALL_FDIC_201904,"1,324,835,137",PR_RECORD_ID,5555123892,TRADE_NAME_RECORD_ID,BANK OF OKLAHOMA,TRADE_NAME
ALL_FDIC_201904,"1,324,838,965",PR_RECORD_ID,5555123895,TRADE_NAME_RECORD_ID,THE BANK 1905,TRADE_NAME
ALL_FDIC_201904,"1,324,840,231",PR_RECORD_ID,5555123896,TRADE_NAME_RECORD_ID,PAONIA STATE BANK A BRANCH OF FIRST STATE BANK OF COLORADO,TRADE_NAME
ALL_FDIC_201904,"1,324,844,674",PR_RECORD_ID,5555123900,TRADE_NAME_RECORD_ID,FONDULAC BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,844,302",PR_RECORD_ID,5555123899,TRADE_NAME_RECORD_ID,THE GUARANTY BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,849,726",PR_RECORD_ID,5555123902,TRADE_NAME_RECORD_ID,MERRILL,TRADE_NAME
ALL_FDIC_201904,"1,324,852,253",PR_RECORD_ID,5555123903,TRADE_NAME_RECORD_ID,MUTUAL FEDERAL A DIVISION OF FIRST BANK RICHMOND,TRADE_NAME
ALL_FDIC_201904,"1,324,854,456",PR_RECORD_ID,5555123904,TRADE_NAME_RECORD_ID,MOUNTAIN WEST BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,858,909",PR_RECORD_ID,5555123906,TRADE_NAME_RECORD_ID,TORREY PINES BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,844,674",PR_RECORD_ID,5555123914,TRADE_NAME_RECORD_ID,FONDULAC BANKING CENTER,TRADE_NAME
ALL_FDIC_201904,"1,324,849,726",PR_RECORD_ID,5555123915,TRADE_NAME_RECORD_ID,MERRILL LYNCH,TRADE_NAME
ALL_FDIC_201904,"1,324,858,108",PR_RECORD_ID,5555123917,TRADE_NAME_RECORD_ID,INSURBANC,TRADE_NAME
ALL_FDIC_201904,"1,324,854,456",PR_RECORD_ID,5555123916,TRADE_NAME_RECORD_ID,FIRST BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,858,909",PR_RECORD_ID,5555123918,TRADE_NAME_RECORD_ID,ALLIANCE ASSOCIATION BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,836,061",PR_RECORD_ID,5555123911,TRADE_NAME_RECORD_ID,CASTLE BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,836,826",PR_RECORD_ID,5555123912,TRADE_NAME_RECORD_ID,SECOND NATIONAL BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,842,607",PR_RECORD_ID,5555123913,TRADE_NAME_RECORD_ID,OHIO SAVINGS BANK,TRADE_NAME
ALL_FDIC_201904,"1,324,835,137",PR_RECORD_ID,5555123910,TRADE_NAME_RECORD_ID,BANK OF TEXAS,TRADE_NAME
ALL_FDIC_201904,"1,324,833,849",PR_RECORD_ID,5555123907,TRADE_NAME_RECORD_ID,BANK OF PLENTYWOOD,TRADE_NAME
ALL_FDIC_201904,"1,324,833,880",PR_RECORD_ID,5555123908,TRADE_NAME_RECORD_ID,VECTRA BANK COLORADO,TRADE_NAME
ALL_FDIC_201904,"1,324,834,611",PR_RECORD_ID,5555123909,TRADE_NAME_RECORD_ID,MERRILL LYNCH,TRADE_NAME
